company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,industry_section_en,industry_section_zh,series_id,series_name_en,series_name_zh,category_en,category_zh,role_en,role_zh,principle_en,principle_zh,language_policy_en,language_policy_zh,match_status,evidence_gate,matched_aliases,evidence_count,pages,source_files,sample_review_status,sample_confidence,sample_snippet_en,sample_snippet_zh,recommended_use_en,recommended_use_zh
r191_generalelectric,191,GENERAL ELECTRIC,通用电气公司,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,3,3,GENERAL ELECTRIC-Aerospace 2025-sustainability-report.pdf,seed_batch_05,medium,"Greenhouse Gas (GHG) Inventory Management Plan, which primarily follows the World Resources Institute/ World Business Council for Sustainable Development (WRI/WBCSD) Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard, Re","Greenhouse Gas (GHG) Inventory Management Plan, which primarily follows the World Resources Institute/ World Business Council for Sustainable Development (WR...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r191_generalelectric,191,GENERAL ELECTRIC,通用电气公司,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,3,3,GENERAL ELECTRIC-Aerospace 2025-sustainability-report.pdf,seed_batch_05,medium,"Greenhouse Gas (GHG) Inventory Management Plan, which primarily follows the World Resources Institute/ World Business Council for Sustainable Development (WRI/WBCSD) Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard, Re","Greenhouse Gas (GHG) Inventory Management Plan, which primarily follows the World Resources Institute/ World Business Council for Sustainable Development (WR...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r193_lockheedmartin,193,LOCKHEED MARTIN,洛克希德－马丁,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,2,28,2024-LOCKHEED MARTIN-Sustainability-Performance-Report.pdf,seed_batch_05,medium,y in accordance with the World Business Council for Sustainable Development (WBCSD) and World Resources Institute (WRI) Greenhouse Gas – A Corporate Accounting Standard and Corporate Value Chain (Scope 3) Accounting and Reporting Standard (,y in accordance with the World Business Council for Sustainable Development (WBCSD) and World Resources Institute (WRI) Greenhouse Gas – A Corporate Accounti...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r193_lockheedmartin,193,LOCKHEED MARTIN,洛克希德－马丁,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,1,28,2024-LOCKHEED MARTIN-Sustainability-Performance-Report.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard y in accordance with the World Business Council for Sustainable Development (WBCSD) and World Resources Institute (WRI) Greenhouse Gas – A Corporate Accounting Standard and Corporate Value Chain (Scope 3) Accounting and Reporting Standard ( 2024-LOCKHEED MARTIN-Sustainability-Performa…,Structured standard tag: GHG Protocol; Standard role: Accounting standard y in accordance with the World Business Council for Sustainable Development (WBCSD) and World Resources Institute (WRI) Greenhouse Gas – A Corporate Accounting Standard and Corporate Value Chain (Scope 3) Accounting and Reporting Standard ( 2024-LOCKHEED MARTIN-Sustainability-Performa…,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r195_americanexpress,195,AMERICAN EXPRESS,美国运通公司,J,Finance,金融业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,66,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,seed_batch_05,medium,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and es...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r195_americanexpress,195,AMERICAN EXPRESS,美国运通公司,J,Finance,金融业,ghg_project_protocol,GHG Protocol Project Protocol,GHG Protocol 项目减排核算协议,Project protocol,项目协议,Project-level reduction accounting protocol,项目层减排核算协议,Project accounting and reductions; not a direct corporate inventory total.,项目减排核算口径，不直接等同于企业组织层总排放。,Use project or reduction-accounting language for non-inventory evidence.,项目证据使用项目减排口径，不直接改写成 Scope 口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,66,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,seed_batch_05,medium,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and es...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r195_americanexpress,195,AMERICAN EXPRESS,美国运通公司,J,Finance,金融业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,66,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,seed_batch_05,medium,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and es...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r195_americanexpress,195,AMERICAN EXPRESS,美国运通公司,J,Finance,金融业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,66,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Estimated value uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa AMERICAN …,Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Estimated value uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa AMERICAN …,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r195_americanexpress,195,AMERICAN EXPRESS,美国运通公司,J,Finance,金融业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,3,66,AMERICAN EXPRESS_AXP_2023_2024_ESG_Report.pdf,seed_batch_05,medium,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and estimated energy consumption data based on energy intensity per square footage standa,uare feet; FTE: Full-time Equivalent; $M USD: millions of dollars. 2 Energy usage is based on a combination of metered energy consumption billing data and es...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r196_hitachi,196,HITACHI,日立,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,50,HITACHI_en_sustainability2025.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…","Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r196_hitachi,196,HITACHI,日立,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,50,HITACHI_en_sustainability2025.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…","Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r196_hitachi,196,HITACHI,日立,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,50,HITACHI_en_sustainability2025.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…","Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r196_hitachi,196,HITACHI,日立,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,50,HITACHI_en_sustainability2025.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…","Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Derived value Furthermore, by expanding the introduction of corporate PPA, we are accelerating the replacement of fossil fuel-derived electricity with electricity from renewable energy sources. The renewable electricity introduced will comply with the st HITACHI_en_…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r198_wilmarinternational,198,WILMAR INTERNATIONAL,丰益国际,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,3,24,24_0151_wilmar_2024_sr-v7-27-may.pdf,seed_batch_13,medium,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissions directly contribute to a reduction in our Scope 1 emissions. Emissions are calc,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissi...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r198_wilmarinternational,198,WILMAR INTERNATIONAL,丰益国际,C,Manufacturing,制造业,ghg_project_protocol,GHG Protocol Project Protocol,GHG Protocol 项目减排核算协议,Project protocol,项目协议,Project-level reduction accounting protocol,项目层减排核算协议,Project accounting and reductions; not a direct corporate inventory total.,项目减排核算口径，不直接等同于企业组织层总排放。,Use project or reduction-accounting language for non-inventory evidence.,项目证据使用项目减排口径，不直接改写成 Scope 口径。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,1,24,24_0151_wilmar_2024_sr-v7-27-may.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,Structured standard tag: GHG Protocol; Standard role: Accounting standard to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissions directly contribute to a reduction in our Scope 1 emissions. Emissions are calc 24_0151_wilmar_2024_sr-v7-27-may.pdf Energy …,Structured standard tag: GHG Protocol; Standard role: Accounting standard to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissions directly contribute to a reduction in our Scope 1 emissions. Emissions are calc 24_0151_wilmar_2024_sr-v7-27-may.pdf Energy …,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r198_wilmarinternational,198,WILMAR INTERNATIONAL,丰益国际,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,3,24,24_0151_wilmar_2024_sr-v7-27-may.pdf,seed_batch_13,medium,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissions directly contribute to a reduction in our Scope 1 emissions. Emissions are calc,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissi...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r198_wilmarinternational,198,WILMAR INTERNATIONAL,丰益国际,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,3,24,24_0151_wilmar_2024_sr-v7-27-may.pdf,seed_batch_13,medium,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissions directly contribute to a reduction in our Scope 1 emissions. Emissions are calc,to align with our NDPE commitments and Agriculture Sectoral Roadmap to 1.5-degree Celsius: Palm Oil Sectoral Roadmap Commitment Index. 7 These avoided emissi...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r199_caterpillar,199,CATERPILLAR,卡特彼勒,C,Manufacturing,制造业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,1,29,CATERPILLAR 2024 SUSTAINABILITY REPORT.pdf,pdf_contextual_scope_inventory_mapping,pdf_page_backfill,"Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Estimated value cope 3 emissions are either not relevant to our business or are immaterial, representing collectively less than 5% of total enterprise GHG emissions. The trend of Caterpillar’s estimated Scope 3 use of sold products emissions, which utilize CATERPILL…","Structured standard tag: GHG Protocol; Standard role: Accounting standard; Matched keywords: Estimated value cope 3 emissions are either not relevant to our business or are immaterial, representing collectively less than 5% of total enterprise GHG emissions. The trend of Caterpillar’s estimated Scope 3 use of sold products emissions, which utilize CATERPILL…",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r200_bancobilbaovizcayaargentaria,200,BANCO BILBAO VIZCAYA ARGENTARIA,西班牙对外银行,J,Finance,金融业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,111,BBVA_Annual_Report_2024_ENG.pdf,seed_batch_12,medium,"9.4% of the emissions generated by BBVA are CO2, while CH4 and N2O emissions represent 0.2% and 0.4%, respectively45. Emissions calculation methodology 46 Both Scope 1 and 2 emissions, as well as Scope 3 emissions, are calculated taking int","9.4% of the emissions generated by BBVA are CO2, while CH4 and N2O emissions represent 0.2% and 0.4%, respectively45. Emissions calculation methodology 46 Bo...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r200_bancobilbaovizcayaargentaria,200,BANCO BILBAO VIZCAYA ARGENTARIA,西班牙对外银行,J,Finance,金融业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,111,BBVA_Annual_Report_2024_ENG.pdf,seed_batch_12,medium,"9.4% of the emissions generated by BBVA are CO2, while CH4 and N2O emissions represent 0.2% and 0.4%, respectively45. Emissions calculation methodology 46 Both Scope 1 and 2 emissions, as well as Scope 3 emissions, are calculated taking int","9.4% of the emissions generated by BBVA are CO2, while CH4 and N2O emissions represent 0.2% and 0.4%, respectively45. Emissions calculation methodology 46 Bo...",Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r205_deutschebank,205,DEUTSCHE BANK,德意志银行,J,Finance,金融业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,contextual_overmapped_review,no_explicit_whitelisted_series_name_in_page_text,,1,312,Deutsche_Bank_Annual_Report_2024.pdf,pdf_explicit_series_citation,pdf_page_backfill,tal information Annual Report 2024 Climate change – The financed emissions figures rely on client-specific data as well as proxy emissions factors. Scope 1 and 2 client- specific emissions data is sourced from MSCI and is always reported data from the client. Scope 3 client-specific emissions data is sourced from MSCI and can be either reported or estimated…,tal information Annual Report 2024 Climate change – The financed emissions figures rely on client-specific data as well as proxy emissions factors. Scope 1 and 2 client- specific emissions data is sourced from MSCI and is always reported data from the client. Scope 3 client-specific emissions data is sourced from MSCI and can be either reported or estimated…,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
r208_sumitomomitsuifinancialgroup,208,SUMITOMO MITSUI FINANCIAL GROUP,日本三井住友金融集团,J,Finance,金融业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,contextual_scope_inventory_mapping,no_explicit_whitelisted_series_name_in_page_text,,2,125,SUMITOMO MITSUI FINANCIAL GROUP sustainability_report_e_2025.pdf,seed_batch_05,medium,"ment 09. Appendix 07. Governance 05. Strategy 08. Metrics and targets 01. Message from the Group CEO 02. Editorial policy Calculation method for Scopes 1 and 2 GHG emissions relating to Scopes 1, 2, and 3 (Categories 1 to 14) are calculated",ment 09. Appendix 07. Governance 05. Strategy 08. Metrics and targets 01. Message from the Group CEO 02. Editorial policy Calculation method for Scopes 1 and...,Review only: keep out of accepted standard-company conclusions until page-level evidence explicitly names the series.,仅供复核：页级证据明确命名具体系列前，不进入已采信标准-企业结论。
