company_id,world500_rank,company_name_en,company_name_zh,industry_section_code,industry_section_en,industry_section_zh,series_id,series_name_en,series_name_zh,category_en,category_zh,role_en,role_zh,principle_en,principle_zh,language_policy_en,language_policy_zh,match_status,evidence_gate,matched_aliases,evidence_count,pages,source_files,sample_review_status,sample_confidence,sample_snippet_en,sample_snippet_zh,recommended_use_en,recommended_use_zh
r450_sap公司,450,SAP,SAP,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,scope 2 guidance,12,2 | 152 | 164,SAP integrated_report2024.pdf,pdf_explicit_series_citation,pdf_page_backfill,"on and Mix section. Reporting Principles SAP’s preparation of the GHG emissions data is based on the Corporate Accounting and Reporting Standard, the GHG (Greenhouse Gas) Protocol Scope 2 Guidance, and the Corporate Value Chain (Scope 3) Accounting and Reporting Standard of the World Resources Institute/World Business Council for Sustainable Development. In…","on and Mix section. Reporting Principles SAP’s preparation of the GHG emissions data is based on the Corporate Accounting and Reporting Standard, the GHG (Greenhouse Gas) Protocol Scope 2 Guidance, and the Corporate Value Chain (Scope 3) Accounting and Reporting Standard of the World Resources Institute/World Business Council for Sustainable Development. In…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r450_sap公司,450,SAP,SAP,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate value chain\s*\(scope 3\),10,2 | 152,SAP integrated_report2024.pdf,pdf_explicit_series_citation,pdf_page_backfill,"ing Principles SAP’s preparation of the GHG emissions data is based on the Corporate Accounting and Reporting Standard, the GHG (Greenhouse Gas) Protocol Scope 2 Guidance, and the Corporate Value Chain (Scope 3) Accounting and Reporting Standard of the World Resources Institute/World Business Council for Sustainable Development. In alignment with the GHG Pr…","ing Principles SAP’s preparation of the GHG emissions data is based on the Corporate Accounting and Reporting Standard, the GHG (Greenhouse Gas) Protocol Scope 2 Guidance, and the Corporate Value Chain (Scope 3) Accounting and Reporting Standard of the World Resources Institute/World Business Council for Sustainable Development. In alignment with the GHG Pr…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r454_sompoholdings,454,SOMPO HOLDINGS,损保控股有限公司,J,Finance,金融业,ghg_financial_industry_standard,Global GHG Accounting and Reporting Standard for the Financial Industry,金融行业全球温室气体核算与报告标准,Sector standard / guidance,行业标准/指南,Financial-industry financed-emissions methodology,金融行业投融资排放方法学,Measure financed emissions for loans and investments when explicitly cited.,原文明示时用于贷款和投资的投融资排放测算。,Use financed-emissions wording rather than corporate operational Scope totals.,使用投融资排放口径，不改写为企业运营 Scope 总量。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,\bpcaf\b | partnership for carbon accounting financials,7,40 | 51 | 146,2024_SOMPO HOLDINGS_sustainability_report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"d Emissions) using data from com- panies that disclose GHG emissions (Scope 1, 2) by utilizing a method for measuring GHG emissions in the commercial insurance sector developed by Partnership for Carbon Accounting Financials (PCAF) in November 2022. In accordance with the principles of the Japanese Stewardship Code, Sompo Japan con- ducts an ESG survey (“Su…","d Emissions) using data from com- panies that disclose GHG emissions (Scope 1, 2) by utilizing a method for measuring GHG emissions in the commercial insurance sector developed by Partnership for Carbon Accounting Financials (PCAF) in November 2022. In accordance with the principles of the Japanese Stewardship Code, Sompo Japan con- ducts an ESG survey (“Su…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r455_elililly,455,ELI LILLY,美国礼来公司,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,"(?:ghg protocol|greenhouse gas protocol|wri|world resources institute|world business council)[\s\S]{0,160}corporate standard",4,15,2024_ELI LILLY-SustainabilityReport-20251020_FINAL.pdf,pdf_explicit_series_citation,pdf_page_backfill,"ent fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustainable driving and work practices in training programs. Scope 3 Emissions and Supply Chain Engagement The Greenhouse Gas Protocol Corporate Standard classifies Scope 3 emissions as indirect greenhouse gas emissions (not included in Scope 2) that occur in an organization’s value chain.…","ent fuel economy (e.g., hybrids and plug-in hybrids) and emphasizing sustainable driving and work practices in training programs. Scope 3 Emissions and Supply Chain Engagement The Greenhouse Gas Protocol Corporate Standard classifies Scope 3 emissions as indirect greenhouse gas emissions (not included in Scope 2) that occur in an organization’s value chain.…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r459_cummins,459,CUMMINS,康明斯公司,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,"(?:ghg protocol|greenhouse gas protocol|wri|world resources institute|world business council)[\s\S]{0,160}corporate standard",4,5 | 17,2024-25-cummins-sustainability-progress-report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"foundry located in Monclova, Mexico, which primarily forges blocks and heads used in Cummins’ and other manufacturers’ engines. The recalculation of this data is in line with the GHG Protocol Corporate Standards which lay out the principles governing baseline adjustments. Financial data comes from the company’s Annual Report on Form 10-K timed to 2024. The …","foundry located in Monclova, Mexico, which primarily forges blocks and heads used in Cummins’ and other manufacturers’ engines. The recalculation of this data is in line with the GHG Protocol Corporate Standards which lay out the principles governing baseline adjustments. Financial data comes from the company’s Annual Report on Form 10-K timed to 2024. The …",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r461_rabobankgroup,461,RABOBANK GROUP,荷兰合作银行集团,J,Finance,金融业,ghg_financial_industry_standard,Global GHG Accounting and Reporting Standard for the Financial Industry,金融行业全球温室气体核算与报告标准,Sector standard / guidance,行业标准/指南,Financial-industry financed-emissions methodology,金融行业投融资排放方法学,Measure financed emissions for loans and investments when explicitly cited.,原文明示时用于贷款和投资的投融资排放测算。,Use financed-emissions wording rather than corporate operational Scope totals.,使用投融资排放口径，不改写为企业运营 Scope 总量。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,partnership for carbon accounting financials | \bpcaf\b,6,41 | 74,rabobank_impact_report_2024.pdf,seed_batch_10,medium,"Attribution|Data quality hierarchy 归因原则|数据质量层级 At Rabobank, we use the PCAF (Partnership for Carbon Accounting Financials) standard for accounting and disclosing financed emissions. Benchmarks (Sector, national, industry) Identifying science-based sectoral decarbonization pathways (such At Rabobank,","Attribution|Data quality hierarchy 归因原则|数据质量层级 At Rabobank, we use the PCAF (Partnership for Carbon Accounting Financials) standard for accounting and disclosing financed emissions. Benchmarks (Sector, national, industry) Identifying science-based sectoral decarbonization pathways (such At Rabobank,",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r464_britishamericantobacco,464,BRITISH AMERICAN TOBACCO,英美烟草集团,C,Manufacturing,制造业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,"(?:ghg protocol|greenhouse gas protocol|wri|world resources institute|world business council)[\s\S]{0,160}corporate standard",6,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,seed_batch_10,medium,Relevance|Completeness|Consistency|Transparency|Accuracy 相关性|完整性|一致性|透明性|准确性 Reporting methodology for CO2e emissions We use the World Business Council for Sustainable Development GHG Protocol Corporate Standard to guide our reporting of carbon dioxide equivalent (CO2e) emissions. We also use supporting standards in Reporting methodology for CO2e emissions …,Relevance|Completeness|Consistency|Transparency|Accuracy 相关性|完整性|一致性|透明性|准确性 Reporting methodology for CO2e emissions We use the World Business Council for Sustainable Development GHG Protocol Corporate Standard to guide our reporting of carbon dioxide equivalent (CO2e) emissions. We also use supporting standards in Reporting methodology for CO2e emissions …,Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r464_britishamericantobacco,464,BRITISH AMERICAN TOBACCO,英美烟草集团,C,Manufacturing,制造业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,scope 2 guidance,6,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,pdf_explicit_series_citation,pdf_page_backfill,"inable Development GHG Protocol Corporate Standard to guide our reporting of carbon dioxide equivalent (CO2e) emissions. We also use supporting standards including: – GHG Protocol Scope 2 Guidance, 2015 – GHG Protocol Corporate Value Chain (Scope 3) Standard, 2011 Where we have operational control, we include emissions from energy use, the Dry Ice Expanded …","inable Development GHG Protocol Corporate Standard to guide our reporting of carbon dioxide equivalent (CO2e) emissions. We also use supporting standards including: – GHG Protocol Scope 2 Guidance, 2015 – GHG Protocol Corporate Value Chain (Scope 3) Standard, 2011 Where we have operational control, we include emissions from energy use, the Dry Ice Expanded …",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r464_britishamericantobacco,464,BRITISH AMERICAN TOBACCO,英美烟草集团,C,Manufacturing,制造业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate value chain\s*\(scope 3\),6,140,BRITISH AMERICAN TOBACCO_Annual_Report_on_Form_20-F_2024.pdf,seed_batch_10,medium,d within our internal EHS Reporting system; it includes 180 reporting units located across 85 countries. BAT’s Scope 3 GHG emissions reporting process aligns with the GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard. Read more about our Scope 3 Simplified Methodology document at www.bat.com/sustainabilityreport + A full breakdo…,d within our internal EHS Reporting system; it includes 180 reporting units located across 85 countries. BAT’s Scope 3 GHG emissions reporting process aligns with the GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard. Read more about our Scope 3 Simplified Methodology document at www.bat.com/sustainabilityreport + A full breakdo…,Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r466_bankofnewyorkmellon,466,BANK OF NEW YORK MELLON,纽约梅隆银行,J,Finance,金融业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate accounting and reporting standard,14,129 | 66 | 130,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,seed_batch_10,medium,"性|可信性 31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council for Sustainable Development (WBCSD) Greenhouse Gas Protocol, Corporate Accounting and Reporting Standard, Revised Edition (Scop 31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council…","性|可信性 31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council for Sustainable Development (WBCSD) Greenhouse Gas Protocol, Corporate Accounting and Reporting Standard, Revised Edition (Scop 31, 2023 Criteria against which verification conducted: • World Resources Institute (WRI)/World Business Council…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r466_bankofnewyorkmellon,466,BANK OF NEW YORK MELLON,纽约梅隆银行,J,Finance,金融业,ghg_financial_industry_standard,Global GHG Accounting and Reporting Standard for the Financial Industry,金融行业全球温室气体核算与报告标准,Sector standard / guidance,行业标准/指南,Financial-industry financed-emissions methodology,金融行业投融资排放方法学,Measure financed emissions for loans and investments when explicitly cited.,原文明示时用于贷款和投资的投融资排放测算。,Use financed-emissions wording rather than corporate operational Scope totals.,使用投融资排放口径，不改写为企业运营 Scope 总量。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,\bpcaf\b | partnership for carbon accounting financials,7,66 | 67 | 68,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"arily driven by the Category 15 emissions associated with our financing activities. However, … PDF full-document exact-series scan: the report page names a controlled GHG Protocol/PCAF fine standard in an accounting, reporting, methodology, or assurance context; this does not promote emissions values. PDF 全文精确系列扫描：报告页在核算、报告、方法或鉴证语境中命名受控 GHG Protocol/PCAF 细分…","arily driven by the Category 15 emissions associated with our financing activities. However, … PDF full-document exact-series scan: the report page names a controlled GHG Protocol/PCAF fine standard in an accounting, reporting, methodology, or assurance context; this does not promote emissions values. PDF 全文精确系列扫描：报告页在核算、报告、方法或鉴证语境中命名受控 GHG Protocol/PCAF 细分…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r466_bankofnewyorkmellon,466,BANK OF NEW YORK MELLON,纽约梅隆银行,J,Finance,金融业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,scope 2 guidance,8,129 | 66,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"rld Business Council for Sustainable Development (WBCSD) Greenhouse Gas Protocol, Corporate Accounting and Reporting Standard, Revised Edition (Scope 1 and 2) and the GHG Protocol Scope 2 Guidance, an amendment to the GHG Protocol Corporate Standard • WRI/WBCSD Corporate Value Chain (Scope 3) Accounting and Reporting Standard Reference Standard: • ISO 14064…","rld Business Council for Sustainable Development (WBCSD) Greenhouse Gas Protocol, Corporate Accounting and Reporting Standard, Revised Edition (Scope 1 and 2) and the GHG Protocol Scope 2 Guidance, an amendment to the GHG Protocol Corporate Standard • WRI/WBCSD Corporate Value Chain (Scope 3) Accounting and Reporting Standard Reference Standard: • ISO 14064…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r466_bankofnewyorkmellon,466,BANK OF NEW YORK MELLON,纽约梅隆银行,J,Finance,金融业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate value chain\s*\(scope 3\) | corporate value chain.*scope 3,12,129 | 130 | 66,2023-BANK OF NEW YORK MELLON sustainability-report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"Corporate Accounting and Reporting Standard, Revised Edition (Scope 1 and 2) and the GHG Protocol Scope 2 Guidance, an amendment to the GHG Protocol Corporate Standard • WRI/WBCSD Corporate Value Chain (Scope 3) Accounting and Reporting Standard Reference Standard: • ISO 14064-3 Second Edition 2019-04: Greenhouse gases -- Part 3: Specification with guidance…","Corporate Accounting and Reporting Standard, Revised Edition (Scope 1 and 2) and the GHG Protocol Scope 2 Guidance, an amendment to the GHG Protocol Corporate Standard • WRI/WBCSD Corporate Value Chain (Scope 3) Accounting and Reporting Standard Reference Standard: • ISO 14064-3 Second Edition 2019-04: Greenhouse gases -- Part 3: Specification with guidance…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r468_netflix公司,468,Netflix,Netflix,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,"corporate accounting and reporting standard | (?:ghg protocol|greenhouse gas protocol|wri|world resources institute|world business council)[\s\S]{0,160}corporate standard",10,5 | 43,2024-Netflix-Environmental-Social-Governance-Report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"al Building Energy Consumption Survey (2018). Netflix greenhouse gas (GHG) emissions reporting is consistent with the “operational control” approach as set out by the GHG Protocol Corporate Accounting and Reporting Standard: Revised Edition. The organizational and operational boundary applies to the global company including its subsidiaries, the office and …","al Building Energy Consumption Survey (2018). Netflix greenhouse gas (GHG) emissions reporting is consistent with the “operational control” approach as set out by the GHG Protocol Corporate Accounting and Reporting Standard: Revised Edition. The organizational and operational boundary applies to the global company including its subsidiaries, the office and …",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r468_netflix公司,468,Netflix,Netflix,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,ghg_project_protocol,GHG Protocol Project Protocol,GHG Protocol 项目减排核算协议,Project protocol,项目协议,Project-level reduction accounting protocol,项目层减排核算协议,Project accounting and reductions; not a direct corporate inventory total.,项目减排核算口径，不直接等同于企业组织层总排放。,Use project or reduction-accounting language for non-inventory evidence.,项目证据使用项目减排口径，不直接改写成 Scope 口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,project accounting,4,5 | 44,2024-Netflix-Environmental-Social-Governance-Report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"to another) These criteria align with the 2024 Core Carbon Principles (CCPs) defined by the Integrity Council for the Voluntary Carbon Market (ICVCM), as well as with foundational project accounting standards, such as the GHG Protocol for Project Accounting and ISO 14064 Part 2. SCREEN 3 Deep project-level diligence and impact screening Our team conducts du…","to another) These criteria align with the 2024 Core Carbon Principles (CCPs) defined by the Integrity Council for the Voluntary Carbon Market (ICVCM), as well as with foundational project accounting standards, such as the GHG Protocol for Project Accounting and ISO 14064 Part 2. SCREEN 3 Deep project-level diligence and impact screening Our team conducts du…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r468_netflix公司,468,Netflix,Netflix,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,ghg_scope2_guidance,GHG Protocol Scope 2 Guidance,GHG Protocol Scope 2 指南,Guidance,指南,Purchased electricity and energy method guidance,外购电力与能源口径指南,Location-based and market-based Scope 2 reporting are separated when cited.,原文显式引用时区分位置法与市场法 Scope 2 披露。,Scope 2 market-based and location-based language is treated as GHG-specific.,Scope 2 市场法/位置法术语只在 GHG Protocol 语境下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,scope 2 guidance,6,5 | 43,2024-Netflix-Environmental-Social-Governance-Report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"owing the World Resources Institute (WRI) / World Business Council for Sustainable Development’s (WBCSD) Greenhouse Gas Protocol Corporate Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3…","owing the World Resources Institute (WRI) / World Business Council for Sustainable Development’s (WBCSD) Greenhouse Gas Protocol Corporate Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r468_netflix公司,468,Netflix,Netflix,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,ghg_scope3_calculation_guidance,GHG Protocol Scope 3 Calculation Guidance,GHG Protocol Scope 3 计算指南,Guidance,指南,Scope 3 inventory calculation guidance,Scope 3 清单计算指南,Companion calculation guidance for completing Scope 3 inventories.,配套计算指南，用于完成 Scope 3 清单。,Scope 3 categories are GHG-specific and only shown when the source uses that wording.,Scope 3 类别是 GHG 特有口径，仅在原文如此使用时展示。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,technical guidance for calculating scope 3 emissions,7,5 | 43,2024-Netflix-Environmental-Social-Governance-Report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"e Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3 Emissions (collectively, the GHG Protocol). Netflix GHG emissions reporting follows the operational control approach set out by the GHGP…","e Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3 Emissions (collectively, the GHG Protocol). Netflix GHG emissions reporting follows the operational control approach set out by the GHGP…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r468_netflix公司,468,Netflix,Netflix,R,"Culture, Sports and Entertainment",文化、体育和娱乐业,ghg_scope3_standard,GHG Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard,GHG Protocol 企业价值链（Scope 3）核算与报告标准,Standard,标准,Value-chain emissions accounting standard,价值链排放核算标准,Scope 3 categories are GHG Protocol-specific category language.,Scope 3 类别是 GHG Protocol 特有的类别口径。,Scope 3 and Scope 3 category names are only used for GHG Protocol evidence.,Scope 3 及十五类类别口径只在 GHG Protocol 证据下使用。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate value chain\s*\(scope 3\),6,5 | 43,2024-Netflix-Environmental-Social-Governance-Report.pdf,pdf_explicit_series_citation,pdf_page_backfill,"for Sustainable Development’s (WBCSD) Greenhouse Gas Protocol Corporate Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3 Emissions (collectively, the GHG Protocol). Netflix GHG emissions …","for Sustainable Development’s (WBCSD) Greenhouse Gas Protocol Corporate Standard, as amended by the GHG Protocol Scope 2 Guidance, as well as WRI / WBCSD’s Greenhouse Gas Protocol Corporate Value Chain (Scope 3) Accounting and Reporting Standard and Technical Guidance for Calculating Scope 3 Emissions (collectively, the GHG Protocol). Netflix GHG emissions …",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
r479_schlumberger,479,SCHLUMBERGER,斯伦贝谢公司,D,"Electricity, Heat, Gas and Water Production and Supply",电力、热力、燃气及水生产和供应业,ghg_corporate_standard,GHG Protocol Corporate Accounting and Reporting Standard,GHG Protocol 企业核算与报告标准,Standard,标准,Corporate inventory accounting standard,企业组织层面清单核算标准,"Relevance, completeness, consistency, transparency, and accuracy.",相关性、完整性、一致性、透明性和准确性。,"Within GHG Protocol evidence, this may define Scope 1 and Scope 2 corporate inventory boundaries.",仅在 GHG Protocol 证据下使用 Scope 1/2 的组织层面清单口径。,explicit_series_citation,page_text_explicitly_names_whitelisted_series,corporate accounting and reporting standard,4,51,SCHLUMBERGER-sustainability-report-2024.pdf,pdf_explicit_series_citation,pdf_page_backfill,"y to perform attest procedures with respect to certain GHG emissions. Emissions calculations are based on the principles and guidance established in The Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (Revised Edition) to calculate our annual CO2e emissions. As part of that process, we apply emissions factors and global warming potent…","y to perform attest procedures with respect to certain GHG emissions. Emissions calculations are based on the principles and guidance established in The Greenhouse Gas Protocol: A Corporate Accounting and Reporting Standard (Revised Edition) to calculate our annual CO2e emissions. As part of that process, we apply emissions factors and global warming potent…",Accepted standard-company edge: source evidence explicitly names this GHG Protocol fine series.,可采信标准-企业关系：原文证据明确命名该 GHG Protocol 细分系列。
