evidence_page,relation,source,target
38,documents_methodology,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_1__0611
,for_scope,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_1__0611,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_1__0611,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_1__0611,scope3::15.0
38,documents_methodology,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0612
,for_scope,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0612,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0612,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0612,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0612,scope3::15.0
38,documents_methodology,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0613
,for_scope,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0613,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0613,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_2__0613,scope3::15.0
38,documents_methodology,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0614
,for_scope,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0614,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0614,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0614,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0614,scope3::15.0
38,documents_methodology,report::r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0615
,for_scope,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0615,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0615,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r359_massachusettsmutuallifeinsurance__20240__sustainabilityreport__p38__scope_3__0615,scope3::15.0
75,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p75__scope_1__0616
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p75__scope_1__0616,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p75__scope_1__0616,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p75__scope_1__0616,activity::Mobile emission source
78,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_1__0617
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_1__0617,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_1__0617,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_1__0617,activity::Mobile emission source
78,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_2__0618
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_2__0618,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_2__0618,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p78__scope_2__0618,activity::Mobile emission source
172,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p172__inventory__0619
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p172__inventory__0619,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p172__inventory__0619,activity::Mobile emission source
11,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p11__inventory__0620
,has_data_source_type,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p11__inventory__0620,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p11__inventory__0620,assurance::Report disclosure
77,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0621
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0621,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0621,assurance::Verification
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0621,activity::Business travel
,has_scope3_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0621,scope3::6.0
77,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0622
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0622,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0622,assurance::Verification
,has_scope3_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_1__0622,scope3::6.0
77,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0623
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0623,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0623,assurance::Verification
,has_activity_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0623,activity::Business travel
,has_scope3_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0623,scope3::6.0
77,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0624
,for_scope,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0624,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0624,assurance::Verification
,has_scope3_category,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p77__scope_3__0624,scope3::6.0
184,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p184__inventory__0625
,has_data_source_type,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p184__inventory__0625,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p184__inventory__0625,assurance::Report disclosure
197,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p197__inventory__0626
,has_data_source_type,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p197__inventory__0626,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p197__inventory__0626,assurance::Report disclosure
207,documents_methodology,report::r365_travelers公司__20240__sustainabilityreport,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p207__inventory__0627
,has_data_source_type,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p207__inventory__0627,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r365_travelers公司__20240__sustainabilityreport__p207__inventory__0627,assurance::Report disclosure
25,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0628
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0628,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0628,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0628,activity::Fugitive emissions
24,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p24__inventory__0629
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p24__inventory__0629,assurance::Validation
,has_activity_category,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p24__inventory__0629,activity::Value-chain activities
25,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0630
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0630,scope::Scope 1
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0630,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0630,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_1__0630,calc_method::Market-based
25,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_2__0631
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_2__0631,scope::Scope 2
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_2__0631,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_2__0631,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p25__scope_2__0631,calc_method::Market-based
26,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p26__scope_3__0632
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p26__scope_3__0632,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p26__scope_3__0632,assurance::Verification
,has_activity_category,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p26__scope_3__0632,activity::Value-chain activities
27,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0633
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0633,scope::Scope 2
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0633,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0633,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0633,calc_method::Market-based
27,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634,scope::Scope 2
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634,calc_method::Market-based
,has_activity_category,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0634,activity::Value-chain activities
27,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0635
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0635,scope::Scope 3
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0635,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0635,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0635,calc_method::Market-based
27,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636,scope::Scope 3
,has_data_source_type,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636,calc_method::Market-based
,has_activity_category,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_3__0636,activity::Value-chain activities
27,documents_methodology,report::r366_warnerbrosdiscovery__20240__impactreport,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0637
,for_scope,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0637,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0637,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r366_warnerbrosdiscovery__20240__impactreport__p27__scope_2__0637,calc_method::Market-based
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0638
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0638,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0638,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0638,calc_method::Market-based
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0639
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0639,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0639,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0639,calc_method::Market-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_1__0639,activity::Purchased electricity
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0640
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0640,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0640,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0640,calc_method::Market-based
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0641
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0641,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0641,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0641,calc_method::Market-based
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_2__0641,activity::Purchased electricity
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0642
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0642,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0642,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0642,calc_method::Location-based
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0643
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0643,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0643,assurance::Verification
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_2__0643,calc_method::Location-based
136,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_1__0644
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_1__0644,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_1__0644,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_1__0644,calc_method::Location-based
136,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_2__0645
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_2__0645,scope::Scope 2
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_2__0645,assurance::Report disclosure
,has_calculation_method,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p136__scope_2__0645,calc_method::Location-based
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0646
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0646,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0646,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0646,assurance::Report disclosure
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0647,scope3::15.0
24,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0648
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0648,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0648,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0648,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p24__scope_3__0648,scope3::15.0
62,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p62__inventory__0649
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p62__inventory__0649,data_source::Estimated data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p62__inventory__0649,assurance::Report disclosure
88,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p88__inventory__0650
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p88__inventory__0650,assurance::Verification
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p88__inventory__0650,scope3::15.0
100,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0651
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0651,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0651,assurance::Assurance
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0651,activity::Business travel
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0651,scope3::6.0
100,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0652
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0652,scope::Scope 1
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0652,assurance::Assurance
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_1__0652,scope3::6.0
100,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0653
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0653,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0653,assurance::Assurance
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0653,activity::Business travel
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0653,scope3::6.0
100,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0654
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0654,scope::Scope 3
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0654,assurance::Assurance
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p100__scope_3__0654,scope3::6.0
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0655
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0655,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0655,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0655,assurance::Report disclosure
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656,assurance::Report disclosure
,has_activity_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656,activity::Financed emissions
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0656,scope3::15.0
101,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0657
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0657,scope::Scope 3
,has_data_source_type,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0657,data_source::Secondary data
,has_assurance_stage,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0657,assurance::Report disclosure
,has_scope3_category,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p101__scope_3__0657,scope3::15.0
102,documents_methodology,report::r367_canadianimperialbankofcommerce__20240__sustainabilityreport,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658
,for_scope,methodology::batch_08__r367_canadianimperialbankofcommerce__20240__sustainabilityreport__p102__scope_1__0658,scope::Scope 1
